track_id,parent.genre
15544,38
15545,17
15546,17
15547,17
15548,17
15549,17
15550,17
15551,17
15552,17
15553,17
15557,12
15559,12
15564,12
15565,1235
15566,1235
15567,1235
15568,1235
15569,1235
15570,1235
15571,1235
15572,1235
15573,1235
15574,1235
15575,1235
15577,38
15578,38
15579,38
15580,38
15581,38
15582,38
15583,38
15584,38
15585,38
15586,38
15587,38
15588,38
15598,38
15601,12
15602,12
15604,12
15606,12
15607,12
15608,12
15609,12
15612,12
15614,12
15619,38
15620,12
15621,12
15622,38
15623,38
15624,38
15625,38
15627,5
15628,5
15629,5
15630,5
15631,12
15632,38
15633,15
15634,15
15635,15
15636,15
15637,15
15638,15
15639,15
15640,15
15641,15
15642,15
15643,15
15644,15
15645,15
15646,15
15647,15
15648,15
15649,15
15669,17
15670,17
15671,38
15672,38
15673,38
15674,38
15675,38
15676,38
15677,38
15678,38
15680,14
15681,10
15682,10
15683,10
15684,10
15685,10
15686,10
15687,10
15688,10
15689,10
15690,10
15691,10
15692,10
15694,10
15695,10
15696,10
15697,10
15698,10
15699,10
15700,10
15701,10
15702,10
15703,10
15704,10
15705,4
15706,4
15707,4
15708,4
15709,10
15710,10
15711,10
15712,10
15713,12
15714,12
15715,12
15716,12
15717,12
15718,12
15720,10
15721,4
15722,12
15729,10
15730,10
15732,10
15733,10
15734,10
15735,12
15736,10
15737,9
15738,9
15739,4
15740,15
15741,15
15742,15
15743,15
15744,4
15745,15
15746,15
15747,15
15748,15
15751,4
15752,4
15753,38
15755,12
15756,12
15757,12
15758,12
15759,12
15760,12
15761,12
15762,12
15763,4
15764,12
15765,38
15766,38
15767,38
15768,38
15769,15
15770,15
15771,15
15772,15
15773,15
15774,4
15775,4
15788,1235
15789,1235
15790,1235
15791,1235
15792,1235
15793,1235
15794,1235
15795,1235
15798,38
15799,10
15800,10
15801,10
15802,10
15803,10
15804,20
15846,38
15847,38
15848,38
15849,38
15850,12
15851,12
15852,12
15853,10
15854,10
15855,10
15856,10
15857,21
15858,21
15859,21
15860,21
15861,21
15863,21
15864,21
15865,21
15866,21
15867,21
15868,21
15869,21
15870,21
15871,21
15872,38
15873,38
15874,38
15875,38
15876,38
15877,38
15878,38
15879,5
15880,2
15881,12
15882,12
15883,12
15884,12
15885,12
15886,12
15887,4
15888,4
15889,4
15890,4
15891,4
15892,4
15893,15
15894,15
15895,14
15896,14
15897,14
15898,14
15899,14
15900,10
15901,10
15902,10
15903,10
15904,10
15905,10
15906,10
15907,10
15908,10
15909,10
15910,10
15911,3
15912,3
15913,5
15914,3
15916,38
15917,38
15918,38
15919,38
15920,38
15921,38
15922,38
15923,38
15924,38
15925,38
15926,38
15927,38
15928,38
15929,38
15930,38
15931,38
15932,38
15933,38
15934,38
15935,38
15936,38
15937,38
15938,38
15939,38
15940,38
15941,15
15943,17
15945,17
15946,17
15947,17
15948,17
15950,17
15951,15
15952,10
15953,10
15954,10
15955,10
15956,10
15957,10
15958,10
15959,10
15960,15
15961,15
15962,15
15963,15
15964,15
15965,15
15966,15
15967,15
15968,15
15969,15
15970,15
15971,10
15972,10
15973,10
15974,10
15975,10
15977,10
15978,10
15979,10
15980,10
15981,10
15982,10
15983,10
15984,10
15985,15
15986,15
15987,15
15988,15
15989,15
15990,15
15991,15
15992,15
15993,15
15994,15
15995,15
15996,15
15997,15
15998,15
15999,15
16000,15
16001,15
16002,15
16003,15
16004,15
16005,15
16006,15
16007,15
16008,15
16009,15
16010,38
16011,38
16012,38
16013,38
16014,38
16015,38
16016,10
16017,10
16018,10
16019,10
16020,10
16021,10
16022,10
16023,3
16024,3
16025,17
16029,15
16030,15
16031,15
16032,15
16033,15
16034,15
16035,38
16036,5
16037,38
16038,17
16039,17
16041,38
16042,10
16043,10
16044,15
16045,15
16046,15
16047,15
16048,15
16049,15
16050,15
16051,15
16052,15
16053,15
16054,15
16055,15
16056,15
16057,15
16058,8
16061,12
16062,12
16063,12
16094,10
16095,10
16096,10
16098,10
16100,10
16101,10
16102,10
16103,10
16104,10
16105,10
16106,10
16107,10
16108,10
16109,10
16110,10
16111,10
16112,10
16113,10
16114,10
16115,2
16116,2
16117,2
16118,2
16119,2
16120,2
16121,2
16122,2
16123,2
16124,2
16125,15
16126,15
16127,15
16128,15
16129,38
16130,38
16131,38
16132,38
16133,38
16134,38
16135,38
16136,38
16137,38
16149,20
16150,20
16151,20
16152,20
16155,10
16156,12
16157,12
16158,10
16159,12
16160,15
16161,21
16162,21
16163,10
16164,21
16165,21
16166,38
16167,38
16168,38
16169,38
16170,38
16171,38
16172,38
16173,38
16174,38
16175,38
16176,38
16177,38
16178,38
16179,38
16180,12
16181,12
16182,12
16185,12
16186,12
16187,12
16189,12
16191,12
16192,12
16193,12
16194,38
16209,12
16210,12
16213,10
16214,10
16215,10
16216,10
16217,10
16218,10
16219,10
16220,10
16221,10
16222,10
16223,14
16224,14
16225,14
16226,14
16227,14
16228,14
16229,14
16230,14
16231,14
16232,4
16233,4
16234,4
16235,4
16236,4
16237,4
16238,4
16240,10
16241,17
16242,17
16243,15
16244,10
16245,10
16246,10
16247,10
16248,10
16249,10
16250,10
16251,10
16252,10
16253,10
16254,10
16255,38
16256,15
16264,12
16265,4
16266,4
16267,4
16268,4
16270,4
16271,5
16273,38
16274,38
16275,38
16276,38
16277,5
16278,4
16279,4
16280,4
16281,38
16282,38
16283,38
16284,38
16285,38
16286,5
16288,12
16289,12
16290,12
16291,12
16292,12
16293,12
16294,12
16295,12
16296,12
16297,12
16299,2
16301,8
16302,12
16304,8
16306,12
16307,12
16308,12
16309,12
16310,12
16311,12
16312,20
16313,12
16314,12
16315,12
16316,12
16317,12
16318,12
16319,12
16320,12
16321,12
16322,20
16323,12
16324,12
16325,12
16326,20
16327,12
16328,12
16329,12
16330,20
16331,12
16332,12
16333,12
16334,2
16335,2
16337,10
16338,10
16339,10
16340,10
16342,12
16343,12
16348,8
16351,8
16352,8
16353,8
16354,12
16356,5
16365,8
16366,8
16367,8
16369,8
16370,8
16371,8
16372,8
16373,8
16374,8
16375,8
16376,8
16377,8
16378,8
16379,8
16380,8
16381,8
16382,8
16383,8
16384,8
16385,8
16386,8
16387,8
16388,8
16389,8
16390,8
16391,8
16392,8
16393,8
16394,8
16396,5
16397,5
16398,8
16399,8
16400,8
16401,8
16402,8
16403,8
16404,8
16405,8
16406,8
16407,8
16420,5
16421,8
16422,8
16423,8
16424,8
16425,8
16426,8
16427,8
16428,8
16429,8
16430,8
16431,8
16432,8
16433,12
16434,12
16435,12
16436,12
16437,12
16438,12
16439,12
16440,38
16441,4
16442,4
16443,4
16444,4
16445,4
16446,4
16447,4
16448,4
16451,4
16452,4
16453,38
16454,38
16455,38
16456,38
16457,38
16458,38
16459,38
16460,38
16461,38
16462,38
16463,38
16464,38
16482,38
16492,38
16493,38
16495,38
16496,38
16506,38
16507,38
16508,38
16509,38
16510,38
16511,5
16512,5
16513,5
16514,38
16515,38
16516,38
16517,38
16518,38
16519,38
16520,38
16521,1235
16522,1235
16523,1235
16524,1235
16525,1235
16526,1235
16527,1235
16528,1235
16529,1235
16530,1235
16531,1235
16532,1235
16533,1235
16534,21
16535,21
16536,17
16537,17
16538,17
16539,17
16540,17
16541,17
16542,17
16543,17
16544,17
16546,21
16554,15
16555,15
16556,15
16557,15
16558,15
16559,15
16560,15
16561,15
16562,15
16563,15
16564,15
16565,15
16566,15
16567,38
16568,38
16569,38
16570,38
16571,38
16572,38
16573,38
16574,38
16575,38
16576,15
16577,15
16578,15
16579,15
16580,15
16581,15
16582,15
16583,15
16584,15
16585,15
16586,15
16587,15
16588,15
16589,15
16590,15
16591,15
16592,15
16593,38
16594,38
16595,38
16596,38
16597,14
16598,14
16599,14
16600,14
16601,10
16602,10
16603,10
16604,10
16605,10
16606,10
16607,10
16608,10
16609,10
16618,21
16619,21
16620,4
16621,15
16622,21
16623,15
16650,2
16651,2
16652,2
16653,2
16654,2
16655,2
16656,2
16657,2
16658,2
16663,10
16664,10
16665,10
16666,10
16667,10
16672,2
16673,2
16674,2
16675,2
16680,13
16681,13
16682,13
16683,13
16684,13
16685,13
16686,13
16687,13
16688,13
16689,13
16690,12
16691,12
16692,12
16693,12
16694,12
16695,12
16696,12
16697,12
16698,12
16699,12
16700,12
16701,12
16702,12
16703,12
16704,10
16705,10
16706,10
16708,10
16709,10
16710,10
16711,10
16712,10
16713,10
16714,10
16715,10
16716,10
16717,10
16718,10
16719,10
16720,10
16721,10
16722,10
16723,10
16724,10
16725,10
16726,10
16727,10
16728,10
16729,10
16730,12
16731,12
16732,12
16733,12
16734,12
16735,12
16736,12
16737,12
16738,10
16739,10
16740,10
16741,10
16742,10
16743,2
16744,2
16745,2
16746,2
16747,2
16748,2
16749,2
16750,2
16751,2
16752,2
16753,4
16754,4
16755,4
16756,4
16757,4
16758,4
16759,12
16760,12
16761,12
16762,12
16763,12
16764,12
16765,12
16766,12
16767,12
16769,12
16770,12
16771,12
16772,12
16773,2
16774,2
16775,2
16776,2
16777,2
16779,2
16780,2
16781,2
16782,2
16783,2
16784,2
16785,2
16786,2
16787,2
16788,2
16789,38
16790,38
16791,38
16792,38
16793,38
16794,12
16798,10
16799,10
16800,10
16801,10
16802,10
16803,10
16804,10
16805,10
16806,10
16807,10
16808,10
16809,15
16810,15
16811,15
16812,15
16813,15
16814,15
16819,12
16820,12
16821,12
16822,12
16823,15
16824,15
16825,15
16826,15
16827,15
16828,15
16829,15
16830,38
16831,38
16832,38
16833,38
16834,38
16835,38
16836,38
16837,38
16838,38
16839,38
16840,38
16841,38
16842,12
16843,12
16844,12
16845,12
16846,12
16847,12
16848,12
16850,38
16851,38
16852,38
16853,38
16855,38
16856,38
16857,38
16858,38
16860,20
16867,38
16868,38
16869,38
16870,38
16871,38
16872,38
16873,38
16874,38
16875,38
16876,38
16878,21
16879,21
16880,21
16890,12
16891,12
16892,12
16893,12
16894,12
16895,10
16896,10
16897,10
16898,10
16899,10
16900,10
16901,10
16902,10
16903,10
16904,10
16905,10
16906,10
16907,10
16908,10
16909,10
16910,17
16911,17
16912,17
16913,17
16914,17
16915,17
16916,17
16917,17
16918,17
16919,17
16920,17
16921,17
16922,17
16923,17
16924,17
16925,17
16926,17
16927,4
16928,4
16929,4
16930,2
16931,10
16932,10
16933,10
16934,10
16935,10
16936,10
16937,38
16938,38
16939,38
16940,38
16941,38
16942,38
16943,38
16944,38
16949,5
16980,21
16982,4
16983,4
16985,5
16987,5
16988,38
16989,5
16992,5
16994,12
16995,12
16997,12
17000,17
17001,17
17002,17
17003,17
17004,17
17005,17
17006,17
17007,17
17008,17
17009,17
17010,17
17011,17
17012,17
17013,17
17014,17
17015,17
17016,17
17017,17
17018,17
17019,17
17020,17
17021,17
17022,17
17023,17
17024,17
17025,17
17026,17
17027,17
17028,17
17029,17
17030,17
17031,17
17032,17
17033,17
17034,17
17035,17
17036,17
17037,17
17038,17
17039,17
17040,17
17041,17
17042,17
17043,17
17044,17
17045,17
17046,17
17048,17
17049,17
17050,17
17051,17
17052,17
17053,12
17054,12
17055,12
17056,12
17057,12
17058,12
17059,12
17061,12
17062,12
17063,12
17064,12
17065,12
17066,12
17067,12
17068,12
17069,12
17070,12
17085,12
17086,12
17087,12
17088,12
17089,12
17090,12
17091,12
17092,12
17093,12
17094,12
17095,12
17096,12
17097,12
17098,12
17099,38
17100,38
17102,38
17103,38
17104,38
17105,38
17106,38
17107,38
17108,38
17109,38
17110,38
17111,38
17112,38
17113,38
17114,38
17115,38
17116,38
17117,38
17118,38
17119,38
17120,38
17122,38
17123,38
17130,12
17131,12
17132,17
17133,10
17173,38
17174,38
17175,38
17176,38
17177,38
17178,38
17179,38
17180,38
17181,38
17182,38
17183,38
17184,38
17185,38
17186,38
17187,38
17188,38
17189,38
17190,38
17191,38
17192,38
17193,38
17194,38
17195,38
17196,38
17197,38
17198,38
17199,38
17200,38
17201,38
17202,38
17203,38
17204,38
17205,38
17206,38
17207,38
17208,38
17209,38
17210,38
17211,38
17212,38
17213,38
17214,38
17215,38
17216,38
17217,38
17218,38
17219,38
17220,38
17221,38
17222,38
17223,38
17224,38
17225,38
17226,38
17227,38
17228,38
17229,38
17230,38
17238,38
17239,38
17240,38
17241,38
17242,38
17243,38
17244,38
17259,12
17260,38
17282,4
17321,12
17322,12
17323,12
17324,12
17325,12
17327,10
17328,10
17329,10
17334,12
17341,12
17342,12
17343,12
17344,10
17345,10
17347,12
17348,12
17349,12
17350,12
17351,12
17352,38
17353,38
17354,12
17355,12
17356,12
17357,12
17358,12
17364,12
17366,12
17367,12
17368,12
17369,12
17370,12
17371,12
17372,12
17373,12
17374,12
17375,12
17376,12
17377,12
17378,12
17389,2
17390,2
17391,2
17392,2
17393,2
17394,2
17401,10
17404,10
17405,10
17406,10
17408,10
17409,10
17413,17
17414,17
17415,17
17416,17
17417,17
17418,17
17419,17
17420,17
17421,17
17422,17
17423,17
17424,17
17425,17
17426,17
17433,4
17434,4
17435,4
17439,4
17440,4
17441,4
17442,4
17443,17
17444,12
17445,12
17446,12
17447,12
17448,12
17449,12
17450,12
17451,12
17452,12
17453,12
17454,12
17455,12
17456,12
17457,12
17458,12
17459,12
17460,12
17461,12
17462,12
17463,12
17464,12
17465,12
17466,38
17467,15
17468,15
17479,10
17481,38
17482,38
17488,21
17489,21
17490,21
17491,21
17492,21
17493,21
17494,21
17495,21
17496,21
17497,21
17498,21
17499,21
17500,21
17501,38
17502,38
17503,38
17504,38
17505,38
17506,38
17507,38
17508,38
17509,38
17511,38
17512,38
17513,38
17514,38
17515,38
17516,38
17517,38
17518,38
17519,38
17520,38
17521,38
17522,38
17523,38
17524,38
17525,38
17526,38
17527,38
17528,38
17529,38
17530,38
17561,17
17568,38
17569,38
17570,38
17571,38
17572,38
17573,38
17574,12
17575,12
17576,12
17577,12
17578,12
17579,12
17580,12
17581,12
17583,2
17584,5
17585,5
17586,15
17587,15
17588,15
17589,15
17590,15
17591,15
17592,12
17593,12
17594,12
17595,12
17596,12
17598,17
17601,12
17602,12
17603,12
17605,2
17606,2
17607,2
17608,2
17609,2
17610,2
17611,2
17612,38
17613,38
17614,38
17615,38
17616,38
17617,38
17618,38
17619,38
17621,38
17623,15
17624,15
17625,15
17626,15
17627,15
17628,15
17629,15
17630,15
17631,2
17632,2
17633,2
17634,2
17635,2
17636,2
17637,2
17638,20
17639,38
17640,10
17641,10
17642,38
17643,38
17644,38
17645,38
17646,10
17647,10
17648,10
17649,10
17650,10
17651,10
17652,10
17653,38
17654,38
17655,38
17656,15
17657,15
17658,15
17659,15
17660,15
17661,15
17662,38
17663,38
17664,12
17665,15
17666,15
17667,15
17668,15
17669,38
17670,38
17671,21
17673,12
17674,5
17675,5
17676,5
17677,5
17678,5
17688,5
17689,5
17690,10
17691,10
17692,10
17693,10
17695,3
17696,15
17697,15
17698,15
17699,15
17700,15
17701,15
17702,15
17703,15
17704,15
17707,15
17709,15
17710,15
17711,12
17712,12
17713,12
17714,12
17715,12
17716,12
17717,12
17718,12
17720,12
17721,12
17722,12
17723,12
17724,10
17725,12
17726,12
17727,12
17728,12
17729,12
17730,12
17731,12
17732,12
17733,12
17734,12
17735,12
17737,38
17738,12
17739,38
17740,12
17741,12
17742,12
17743,12
17744,12
17745,12
17746,12
17748,38
17762,15
17763,5
17764,5
17769,38
17774,5
17775,5
17776,5
17779,3
17780,5
17781,5
17782,21
17783,5
17784,10
17785,12
17787,5
17788,15
17789,5
17790,5
17792,5
17793,5
17794,5
17813,15
17814,38
17817,2
17818,2
17819,2
17820,2
17821,2
17822,2
17823,2
17824,15
17825,15
17826,15
17827,15
17828,15
17829,12
17830,12
17831,12
17832,12
17833,12
17834,10
17835,10
17839,12
17840,12
17841,12
17842,12
17843,12
17844,12
17845,12
17846,12
17847,12
17848,12
17849,12
17850,12
17851,10
17852,10
17853,10
17854,12
17855,12
17856,12
17857,12
17858,12
17859,12
17860,12
17861,12
17862,12
17877,12
17878,12
17879,12
17880,15
17881,15
17882,15
17883,15
17884,15
17885,15
17891,12
17892,12
17893,12
17894,12
17895,12
17896,12
17897,12
17898,12
17899,12
17900,12
17904,38
17906,10
17908,12
17909,12
17910,12
17911,12
17912,12
17913,12
17914,12
17915,12
17923,12
17925,12
17926,12
17928,12
17929,12
17930,12
17931,12
17933,12
17934,12
17935,12
17936,12
17937,12
17938,12
17940,38
17941,38
17942,38
17943,38
17944,12
17945,12
17946,12
17947,12
17948,12
17949,12
17950,12
17953,10
17954,10
17955,10
17956,10
17957,10
17958,10
17959,10
17960,10
17961,10
17976,38
17977,38
17978,12
17987,8
17988,8
17989,8
17990,8
17991,8
17992,8
17993,8
17994,8
17995,8
17996,8
17997,8
17998,8
17999,8
18000,8
18001,8
18002,8
18003,8
18004,8
18005,8
18006,8
18007,8
18008,8
18009,8
18010,8
18011,8
18012,8
18013,8
18014,8
18015,8
18016,8
18017,8
18018,8
18019,8
18020,8
18021,8
18022,8
18023,8
18024,8
18025,8
18026,8
18027,8
18028,8
18029,8
18030,8
18031,2
18032,2
18033,2
18034,2
18035,38
18036,38
18037,2
18038,2
18039,2
18040,17
18041,17
18042,17
18043,2
18044,2
18045,2
18057,38
18059,38
18060,38
18062,4
18063,4
18064,4
18065,4
18066,4
18067,4
18069,4
18077,21
18078,21
18079,21
18080,21
18081,21
18082,21
18083,21
18084,21
18085,21
18086,21
18087,21
18088,21
18089,21
18090,21
18091,21
18092,21
18093,21
18094,21
18095,21
18097,21
18098,21
18099,21
18101,17
18102,17
18105,17
18106,38
18107,4
18108,4
18111,38
18112,38
18113,17
18119,38
18120,38
18121,38
18122,38
18123,38
18124,38
18125,38
18126,38
